GMDN,EMDN,score
37595,M050101,0.8885340988636017
37597,L26,0.8557904958724976
37604,M03030203,0.7483028471469879
37605,M03030203,0.8554291129112244
37606,M03030203,0.9064254760742188
37607,M03030203,0.8765757977962494
37615,K0107,0.962727040052414
37616,V0905,0.7909689247608185
37618,H90020103,0.7965200543403625
37619,K0107,0.7335316836833954
37621,M050101,0.808392733335495
37623,V0905,0.8105461597442627
37626,L26,0.734234094619751
37627,H900303,0.891414076089859
37630,V0905,0.8385419845581055
37631,C0104020299,0.8889622688293457
37633,K0199,0.9442977905273438
37642,M050101,0.8036099076271057
37643,M050101,0.7793872058391571
37644,M050101,0.8596145510673523
37645,M050101,0.858906090259552
37646,L0102,0.7013170123100281
37647,H900303,0.8690802752971649
37649,M050101,0.8140588104724884
37651,H900303,0.9031336009502412
37652,K0107,0.9467010498046876
37654,K0107,0.9410509765148164
37655,K0107,0.93043315410614
37656,C010103,0.9485870003700256
37658,M050101,0.856208086013794
37660,H900303,0.7359875738620758
37661,L26,0.5424787700176239
37672,M050101,0.7730299234390259
37678,L26,0.900959700345993
37679,M050101,0.7674010694026947
37685,H900303,0.8910979926586151
37692,L0102,0.8737500607967377
37694,H90020103,0.7281331419944763
37696,L26,0.9205509424209596
37697,H900303,0.8944893479347229
37704,C010103,0.9353767335414886
37705,L26,0.9438854455947876
37706,H900303,0.9243935644626616
37708,L26,0.8941981792449951
37709,M050101,0.76447793841362
37710,C010103,0.9663134813308716
37713,L26,0.9226752817630768
37716,C04020201,0.9024377167224884
37717,B0399,0.7385467886924744
37721,M03030203,0.8732117116451263
37722,C04020201,0.9090470373630524
37733,B0399,0.9427257776260376
37743,A019013,0.8813071548938751
37744,L0206,0.6918905973434448
37763,W020702,0.8905338943004608
37776,H010202020302,0.7460555136203766
37782,C010103,0.8525430262088776
37783,H900303,0.836059957742691
37784,L26,0.7351130843162537
37792,A019013,0.6577560752630234
37794,H900303,0.8568211197853088
37796,H900303,0.8584648668766022
37798,L0102,0.7132021486759186
37803,B0399,0.9183048605918884
37804,L01040502,0.7749124467372894
37806,L26,0.8512367308139801
37807,H900303,0.8432740271091461
37808,A019013,0.9583500623703004
37819,F900402,0.8962920606136322
37821,K0107,0.8189709782600403
37825,L091307,0.7583359777927399
37826,H90020103,0.7518452107906342
37833,A019013,0.7477549314498901
37837,L03140104,0.8604491055011749
37839,F900402,0.9134304523468018
37840,K0107,0.8332045078277588
37841,L26,0.8983339965343475
37842,L0204,0.8564239740371704
37844,W02020502,0.8982896506786346
37846,L0104080101,0.8635170757770538
37847,B0399,0.8801508247852325
37851,A019013,0.7965111136436462
37855,L0102,0.8444642424583435
37861,L0204,0.8632938265800476
37863,A019013,0.8946865797042847
37867,R060203,0.8079580962657928
37868,L26,0.9044915437698364
37869,M050101,0.7820622324943542
37871,B030299,0.9113863706588744
37875,L26,0.8617007434368134
37876,M050101,0.7980117797851562
37882,B0399,0.7715898156166077
37883,L26,0.9000690281391144
37890,H900303,0.8913118839263916
37891,L26,0.7434858083724976
37896,L26,0.8944893777370453
37918,B0399,0.9073725342750548
37921,H900303,0.735465407371521
37926,A010601,0.7377937138080597
37931,H900304,0.7815008461475372
37932,B030299,0.8258373737335205
37933,A019013,0.8939959704875946
37934,C010103,0.9153283834457396
37936,B0399,0.785591721534729
37937,F900402,0.8756957352161407
37939,H010202020302,0.6799502074718475
37940,K0107,0.9195298552513124
37942,F900402,0.686874508857727
37946,H900303,0.8812496066093445
37948,L01040502,0.799701452255249
37951,M050101,0.6401581764221191
37952,M050101,0.8504127562046051
37953,H90020103,0.8572010397911072
37954,M050101,0.6908434629440308
37961,A010601,0.7074041664600372
37962,H010202020302,0.8097808957099915
37964,L0206,0.7340046763420105
37972,K0107,0.797313928604126
37974,C04020201,0.8798613846302032
37975,H900303,0.8954676389694214
37977,A019013,0.8214398324489594
37978,M050101,0.7299365997314453
37979,L26,0.6824283599853516
37980,B0399,0.9418874084949492
37984,H900303,0.7796191871166229
37985,A019013,0.865354061126709
37991,B0399,0.7712629735469818
37997,M050101,0.8384671211242676
38000,M050101,0.8335096836090088
38017,A010506,0.919452339410782
38018,L26,0.9251388013362885
38031,L0204,0.7675300240516663
38045,M050101,0.8510681986808777
38047,C010103,0.8204850256443024
38049,H900303,0.8943303823471069
38050,L0104110101,0.9161102771759032
38052,H900303,0.8302217125892639
38053,B0399,0.9238807857036592
38062,L0102,0.7287513315677643
38064,F900402,0.8922055065631866
38068,H900305,0.5943319350481033
38071,G010303,0.7310389876365662
38073,M050101,0.7603664994239807
38083,L0102,0.5579963028430939
38087,H010202020302,0.7845851182937622
38092,C04020201,0.935955286026001
38102,A019013,0.9497151374816896
38103,A019013,0.8568646609783173
38104,A019013,0.6960231065750122
38105,H900102,0.6778446733951569
38122,L0102,0.8743300437927246
38123,L0102,0.8703689873218536
38124,L26,0.8741389811038971
38127,H90020103,0.7280043065547943
38128,H900303,0.7904021441936493
38129,L26,0.9121612012386322
38137,Q0101010201,0.7680417597293854
38138,H90020103,0.9194349646568298
38140,H010202020302,0.6814244985580444
38143,A019013,0.9115937054157256
38144,B030299,0.8034811913967133
38152,A019013,0.7358209192752838
38153,A019013,0.7802536189556122
38155,C04020299,0.859205037355423
38156,L26,0.5824726223945618
38161,A019013,0.8766880631446838
38168,L0104110101,0.7808346748352051
38171,B0399,0.9888638556003572
38173,B0399,0.954603672027588
38174,B0399,0.9718626141548156
38177,W02079002,0.9116711616516112
38178,C04020201,0.9421200156211852
38182,L1711,0.9081056416034698
38183,C010103,0.936977356672287
38184,B0399,0.9716847836971284
38190,C010103,0.94503715634346
38194,M030405,0.9143399894237518
38196,B0399,0.9566439092159272
38197,B0399,0.9712507724761964
38198,L26,0.9447822868824004
38207,B0399,0.984300285577774
38208,B0399,0.9860577881336212
38211,L01040502,0.8016967177391052
38214,W02070403,0.8761642575263977
38215,W02070403,0.9054369330406188
38218,B030299,0.9452335834503174
38219,B0399,0.9661319851875304
38220,L26,0.7784438729286194
38221,L0202,0.8542463183403015
38222,H90020103,0.8547442853450775
38223,L0902,0.8983596563339233
38224,W02069005,0.9035499393939972
38225,L0902,0.9022109508514404
38230,L0102,0.8502841293811798
38231,L03140104,0.8869795501232147
38242,U020301,0.8276101648807526
38243,L0102,0.8077698945999146
38247,W02079003,0.9012854099273682
38248,W020702,0.9287422597408296
38249,A010302,0.9097307920455932
38254,W020702,0.9102643728256226
38255,C04020201,0.9471836984157562
38256,B0399,0.9614024460315704
38258,W02070403,0.9222615659236908
38259,L1710,0.922672688961029
38260,M050101,0.8691118359565735
38261,B0399,0.9488194286823272
38262,K0199,0.945296049118042
38263,L179002,0.9265510141849518
38265,V0905,0.9759047329425812
38266,B030299,0.9758595526218414
38267,H90020103,0.8234963119029999
38268,W02070403,0.8742283880710602
38270,L0102,0.9148838222026824
38271,L0102,0.9250693917274476
38272,L070809,0.9464780688285828
38273,H90020103,0.9283957481384276
38280,K0199,0.829195499420166
38282,K0199,0.88053297996521
38283,K0199,0.9027361571788788
38284,K0199,0.8668098151683807
38294,L1910,0.8838151097297668
38297,M050101,0.7686857879161835
38298,C010103,0.8785286545753479
38299,H900102,0.7063978910446167
38300,B030299,0.925494909286499
38302,B030299,0.8827482759952545
38303,M050101,0.6713779270648956
38304,M050101,0.5564956963062286
38318,H900304,0.8903695642948151
38323,M03030203,0.9116332232952118
38324,M03030203,0.8760162591934204
38326,H900303,0.8988712430000305
38332,U020301,0.8983500897884369
38333,H900303,0.8432296812534332
38336,L26,0.8995930552482605
38339,H900303,0.8209919631481171
38340,H900303,0.873972624540329
38347,L26,0.8097421526908875
38355,H900303,0.889728844165802
38356,L26,0.8347257971763611
38357,L01040502,0.8505937159061432
38358,H90020103,0.9058217406272888
38360,H90020103,0.7981827855110168
38363,L26,0.7306241691112518
38364,L26,0.8260528147220612
38365,L26,0.8821588754653931
38366,H900303,0.7254754900932312
38367,L26,0.7858474552631378
38368,L01040502,0.8883231580257416
38369,H90020103,0.849264919757843
38370,H900303,0.8956767618656158
38371,H900304,0.891895979642868
38373,L26,0.9190878570079803
38374,H90020103,0.933083951473236
38375,L26,0.851618081331253
38379,A019013,0.7630464136600494
38380,H90020103,0.8548329770565033
38381,H90020103,0.7561842203140259
38385,L26,0.9231061935424804
38395,L01040502,0.8472146391868591
38399,H90020103,0.8652917146682739
38406,R060203,0.5680186450481415
38407,V0905,0.8528631031513214
38408,M050101,0.8579654097557068
38409,B0399,0.8989285528659821
38411,V0905,0.8848723769187927
38412,M050101,0.8146451413631439
38413,V0905,0.9064930081367492
38415,B0399,0.926974892616272
38417,B0399,0.9283866286277772
38419,B0399,0.926247537136078
38421,B0399,0.9284686744213104
38422,L0102,0.6916580498218536
38425,B0399,0.9467684030532836
38426,M050101,0.8983619809150696
38427,B0399,0.9641586244106292
38428,M050101,0.8389695584774017
38431,B0399,0.9396312236785888
38434,K0199,0.8523838222026825
38435,M050101,0.7129014730453491
38436,M050101,0.7723552286624908
38437,V0905,0.8570229411125183
38438,V0905,0.9549421668052672
38440,A019013,0.7045002281665802
38443,C04020201,0.8867351710796356
38447,L0102,0.7457480132579803
38448,L0204,0.8267613351345062
38449,L26,0.6230928152799606
38450,H010202020302,0.8189211487770081
38452,H900303,0.7193887531757355
38453,A019013,0.7874324917793274
38456,M050101,0.9380466341972352
38458,M050101,0.8353771865367889
38460,L26,0.8695046305656433
38462,L0206,0.6790513098239899
38468,B030299,0.9322052896022796
38469,L0102,0.827594667673111
38470,H900303,0.9300573766231536
38473,H900303,0.7812096476554871
38474,L0102,0.7374442219734192
38476,H900303,0.6932065933942795
38477,H900304,0.7455904483795166
38478,L26,0.5754597038030624
38479,H900303,0.7725891172885895
38480,C04020201,0.8878594040870667
38481,M050101,0.8616611957550049
38489,H90020103,0.7979038059711456
38495,H900303,0.8216157257556915
38496,A019013,0.8237634599208832
38501,H900303,0.8829042315483093
38510,A019013,0.8196789622306824
38518,B0399,0.9289160966873168
38520,H900303,0.9485376179218292
38522,M050102,0.4462712258100509
38523,K0107,0.9366867542266846
38524,L1910,0.8808123469352722
38525,A019010,0.90090474486351
38528,C04020201,0.8865916132926941
38529,B0399,0.8932354748249054
38530,H010202020302,0.9122946858406068
38532,B0399,0.9727858006954192
38535,L0102,0.882002592086792
38558,H900303,0.6829063296318054
38559,L26,0.8638629913330078
38561,A019013,0.8336122930049896
38562,L0102,0.7376518547534943
38563,L0102,0.7034915089607239
38564,A019013,0.7815572619438171
38565,K0199,0.7118356227874756
38566,B0399,0.8574506342411041
38567,W02020502,0.936271071434021
38569,M050101,0.6865878850221634
38575,W02020502,0.8998598158359528
38577,M050101,0.7601160109043121
38578,L0204,0.7401677072048187
38580,M050101,0.8328423798084259
38581,C04020299,0.6354840993881226
38584,H010202020302,0.879937082529068
38585,L26,0.8363789021968842
38588,L26,0.6337935328483582
38589,A019013,0.8342580199241638
38590,B0399,0.4225373566150665
38591,L0206,0.9007289111614228
38593,M050101,0.9159001111984252
38594,M050101,0.935855269432068
38595,L01040402,0.8805788159370422
38596,M050101,0.8649884462356567
38597,L0102,0.9254871904850006
38602,H010202020302,0.8663906157016754
38603,M050101,0.7993144094944
38608,H010202020302,0.6489461660385132
38609,C04020201,0.8033764064311981
38610,L0206,0.898400604724884
38611,L26,0.6817158460617065
38614,L0606030101,0.6110647916793823
38615,H010202020302,0.5979296863079071
38620,H010202020302,0.7956304252147675
38621,M050101,0.8271242380142212
38622,A019013,0.8681235909461975
38625,L26,0.8778125047683716
38643,A019013,0.6452315747737885
38644,L0102,0.5066360235214233
38645,K01020107,0.7522883117198944
38647,L0206,0.8703797459602356
38648,H900303,0.7862869799137115
38649,H900303,0.8704762756824493
38654,M050101,0.9206770956516266
38656,B0399,0.9808111190795898
38659,A019013,0.8996730744838715
38661,C010103,0.9697291553020476
38664,H900303,0.9003325402736664
38666,L26,0.9207729995250702
38667,M050101,0.8880733251571655
38671,H900303,0.7808179259300232
38678,H900102,0.7869665920734406
38683,H900303,0.905694305896759
38689,K0199,0.9485143423080444
38690,A019013,0.8533690571784973
38702,M050101,0.773367315530777
38703,L0102,0.9430977702140808
38704,M050101,0.7816010415554047
38711,C010103,0.8914447724819183
38717,H900303,0.7490855753421783
38719,B0399,0.9280769228935242
38720,W02020502,0.9086191058158876
38723,H90020103,0.7652702331542969
38724,M03030203,0.7519261837005615
38727,K0199,0.7944732308387756
38729,L0102,0.7857460677623749
38730,L0102,0.777184247970581
38734,K0199,0.7643579542636871
38736,H900303,0.89413121342659
38737,B0399,0.900736927986145
38740,M050101,0.7917605936527252
38741,A019013,0.6412178426980972
38744,A019013,0.8794066607952118
38749,B0399,0.9575463533401488
38752,H010202020302,0.7484022378921509
38753,C04020299,0.7015255391597748
38755,B030299,0.7718019187450409
38758,M050101,0.901148796081543
38759,L1711,0.8939361572265625
38761,W02020502,0.9428164660930634
38763,L0104080101,0.8592709004878998
38764,L26,0.827983170747757
38765,L26,0.8945412337779999
38770,L01040502,0.7525110244750977
38771,B0399,0.9242900907993316
38773,H900303,0.8521032929420471
38776,M050101,0.7855948507785797
38777,B0399,0.925731599330902
38778,A12,0.824268102645874
38779,H900303,0.7745738923549652
38780,M03030203,0.8432207405567169
38781,L26,0.7340463399887085
38783,H900304,0.6285940110683441
38785,H90020103,0.6422941386699677
38786,R060102,0.7568884193897247
38787,L0102,0.882272481918335
38788,A019013,0.7206320762634277
38790,H900303,0.914719581604004
38792,B0399,0.9505451321601868
38795,L26,0.8832321763038635
38796,M050101,0.8697084784507751
38797,L01040402,0.7119613289833069
38799,B0399,0.9481532871723176
38803,L0104110103,0.6317159533500671
38805,L26,0.5962962806224823
38810,V06010199,0.9226385056972504
38812,M050101,0.773748517036438
38821,C010103,0.9411542415618896
38824,K0199,0.9227672219276428
38825,B0399,0.8773698508739471
38827,K0107,0.8602310121059418
38830,F900402,0.8070746660232544
38832,L0204,0.778300017118454
38833,C010103,0.9035712778568268
38834,C010103,0.8869628608226776
38835,H900304,0.841543436050415
38868,H010202020302,0.9178991317749025
38869,B030299,0.9211310148239136
38873,M050101,0.9000232517719269
38884,L26,0.8388108611106873
39230,A010601,0.819139838218689
39404,B030299,0.7960331737995148
39610,H900303,0.7945123910903931
39659,A010601,0.8841579556465149
39694,L0606030101,0.6742672622203827
39702,L26,0.9275397658348083
39704,L26,0.8434087634086609
39765,L26,0.8526188433170319
39987,L0102,0.900204211473465
40086,H900303,0.9241202175617218
40124,L26,0.8024012744426727
40126,H90020103,0.6851461976766586
40238,L070803,0.7244996428489685
40249,A019013,0.8387807905673981
40352,K0199,0.848761260509491
40372,C010103,0.958402782678604
40468,K01020107,0.8612878322601318
40484,K0199,0.8244814276695251
40485,M050101,0.838347852230072
40494,H900303,0.8611829578876495
40502,M03030203,0.85028937458992
40504,K0199,0.8377014696598053
40506,H010202020302,0.8084632754325867
40511,H010202020302,0.6798310577869415
40513,L0102,0.8769624531269073
40516,M050101,0.735594630241394
40517,L26,0.9122123122215272
40520,H900304,0.6178506910800934
40522,L26,0.7084273099899292
40529,C04020201,0.9237653017044068
40535,M050101,0.9343690872192384
40536,K0107,0.8951758742332458
40538,M050101,0.8149902820587158
40539,A019003,0.8069629371166229
40543,C010103,0.8731551766395569
40545,H010202020302,0.6207146048545837
40553,A019013,0.7718175649642944
40555,Y0999,0.6736888438463211
40562,L26,0.7922199666500092
40567,H900303,0.7249048054218292
40573,H900303,0.8921125829219818
40579,L26,0.7845094799995422
40580,M050101,0.7837706208229065
40582,H900303,0.9314478635787964
40589,C010103,0.8229933977127075
40591,A019013,0.7685236930847168
40593,M050101,0.8228554129600525
40596,H900303,0.781451940536499
40599,H900303,0.8561906218528748
40601,H900303,0.8408476114273071
40602,H90020103,0.9091804027557372
40603,H900303,0.9230529963970184
40606,H010202020302,0.7875134646892548
40607,H010202020302,0.804118812084198
40608,H010202020302,0.7740630209445953
40609,H900304,0.8755215704441071
40614,R060102,0.8496779203414917
40615,R060102,0.6975172162055969
40616,H900303,0.9489763975143432
40622,L26,0.8285310864448547
40624,W0202059009,0.7631338834762573
40625,Z12139006,0.761751115322113
40626,L1713,0.8153036236763
40628,L26,0.8158664703369141
40630,M030405,0.7508133947849274
